Sub-Category,total_sales,total_profit
Phones,1706874.00,216717.01
Copiers,1509439.00,258567.55
Chairs,1501682.00,140396.27
Bookcases,1466559.00,161924.42
Storage,1127124.00,108461.49
Appliances,1011081.00,141680.59
Machines,779071.00,58867.87
Tables,757034.00,-64083.39
Accessories,749307.00,129626.31
Binders,461952.00,72449.85
Furnishings,385609.00,46967.43
Art,372163.00,57953.91
Paper,244307.00,59207.68
Supplies,243090.00,22583.26
Envelopes,170926.00,29601.12
Fasteners,83254.00,11525.42
Labels,73433.00,15010.51
